ForeFlight Logbook Import,This row is required for importing into ForeFlight. Do not delete or modify.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aircraft Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftID,TypeCode,Year,Make,Model,GearType,EngineType,equipType (FAA),aircraftClass (FAA),complexAircraft (FAA),taa (FAA),highPerformance (FAA),pressurized (FAA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-26,N423SC,KCHD,KCHD,,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,11,3,0,0,11
2021-06-25,N747SC,KSDL,KSDL,,,,,,,,0.4,0.4,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2021-06-24,N747SC,KSDL,KSDL,,,,,,,,1.8,1.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,0,2
2021-06-23,N747SC,KSDL,KSDL,,,,,,,,1.8,1.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,3,1;RNAV (GPS) RWY 25L;25L;KDVT;Missed;,,,,,,0.0,1.8,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,0,2
2021-06-23,N747SC,KSDL,KSDL,,,,,,,,1.6,1.6,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2021-06-22,N747SC,KSDL,KSDL,SDL CGZ SDL,,,,,,,2.1,2.1,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,1.5,0.00,0.00,0.00,0.00,4,1;RNAV (GPS) RWY 05;05;KCGZ;Missed;,1;VOR/DME-A;3;KSDL;;CIRCLE,1;ILS OR LOC RWY 05;05;KCGZ;Missed;,1;VOR RWY 05;05;KCGZ;Missed;,,,0.0,2.1,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2021-06-22,N423SC,KCHD,KCHD,,,,,,,,1.8,1.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,5,1,0,0,5
2021-06-22,N423SC,KCHD,KCHD,,,,,,,,2.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,5,1,0,0,5
2021-06-19,N423SC,KSDL,KCHD,,,,,,,,1.7,1.7,,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2021-06-19,N716SC,KCHD,KSDL,,,,,,,,0.4,0.4,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2021-06-17,N716SC,KCHD,KCHD,,,,,,,,1.6,1.6,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2021-06-15,N716SC,KCHD,KCHD,,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2021-06-14,N716SC,KCHD,KCHD,,,,,,,,1.9,1.9,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,5,1,0,0,5
2021-06-14,N716SC,KCHD,KCHD,,,,,,,,0.9,0.9,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,0,2
2021-06-14,N716SC,KCHD,KCHD,,,,,,,,1.8,1.8,0.0,,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2021-06-11,N747SC,KSDL,KSDL,SDL CHD SDL,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,0,2
2021-06-11,N716SC,KCHD,KCHD,,,,,,,,1.8,1.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,0,2
2021-06-10,N716SC,KCHD,KCHD,CHD FFZ P19 CHD,,,,,,,2.1,2.1,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,9,2,0,0,9
2021-06-08,N716SC,KCHD,KCHD,CHD FFZ CHD,,,,,,,1.3,1.3,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.3,0.0,0.0,0.0,,,,,,,,,,,,,,,,5,1,0,0,5
2021-06-07,N716SC,KCHD,KCHD,,,,,,,,1.9,1.9,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2021-06-04,N716SC,KCHD,KCHD,,,,,,,,2.4,2.4,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,0,2
2021-06-03,N716SC,KCHD,KCHD,,,,,,,,2.1,2.1,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,5,1,0,0,5
2021-06-02,N716SC,KCHD,KCHD,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2021-06-02,N716SC,KCHD,KCHD,,,,,,,,1.9,1.9,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2021-06-01,N716SC,KSDL,KSDL,,,,,,,,1.9,1.9,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,0,2
2021-05-29,N21212,P19,P19,,,,,,,,2.2,2.2,0.0,0.0,,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.2,0.0,0.0,0.0,,,,,,,,,,"""Com maneuvers w/gill. Emergency procedures """,,,,,,1,1,0,0,1
2021-05-29,N747SC,KCHD,KSDL,,,,,,,,0.4,0.4,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2021-05-29,N747SC,KCHD,KCHD,,,,,,,,2.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2021-05-29,N716SC,KSDL,KCHD,,,,,,,,1.9,1.9,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,5,1,0,0,5
2021-05-27,N747SC,KCHD,KCHD,,11:48,,,,,,1.9,1.9,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2021-05-26,N747SC,KCHD,KCHD,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4,1,0,0,4
2021-05-26,N747SC,KCHD,KCHD,,,,,,,,1.9,1.9,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2021-05-24,N747SC,KCHD,KCHD,,,,,,,,2.1,2.1,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,3,1,0,0,3
2021-05-23,N747SC,KCHD,KCHD,,,,,,,,1.0,1.0,,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2021-05-21,N747SC,KCHD,KCHD,,,,,,,,1.9,1.9,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,6,1,0,0,6
2021-05-17,N747SC,KCHD,KCHD,,,,,,,,1.9,1.9,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2021-05-13,N747SC,KCHD,KCHD,,,,,,,,1.8,1.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,0,2
2021-05-12,N747SC,KCHD,KCHD,,,,,,,,2.1,2.1,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,4,1,0,0,1
2021-05-11,N698FL,KFFZ,KFFZ,,,,,,,,1.8,1.8,0.0,1.8,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,1,1;VOR RWY 05;05;P08;;CIRCLE,1;ILS OR LOC RWY 30C;30C;KIWA;;,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,"""Approaches with Jessie""",,,,,,0,0,1,1,1
2021-05-11,N747SC,KCHD,KCHD,KCHD SDL CHD,,,,,,,0.8,0.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,2,0,0,2
2021-05-10,REDBIRD,KSDL,KSDL,SIERRA CHARLIE AVIATION,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,1.7,0.00,0.00,0.00,0.00,4,1;VOR RWY 05;05;P08;;CIRCLE,1;ILS OR LOC RWY 30C;30C;KIWA;;,1;GPS RWY 23;23;P08;;,,,,0.0,1.7,1.7,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2021-05-09,N280SC,KSDL,KSDL,,,,,,,,1.1,1.1,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2021-05-06,N280SC,KCHD,KCHD,,,,,,,,1.2,1.2,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,2,0,0,2
2021-05-05,N747SC,KCHD,KCHD,,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,4,4,0,0,4
2021-05-04,N951SC,KSDL,KSDL,,,,,,,,1.8,1.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,3,1,0,0,3
2021-04-30,N747SC,KSDL,KSDL,,,,,,,,0.8,0.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,0,0,0,2
2021-04-29,N747SC,KCHD,KCHD,,,,,,,,1.8,1.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,0,2
2021-04-28,N747SC,KSDL,KSDL,,,,,,,,0.8,0.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,0,2
2021-04-28,N747SC,KCHD,KCHD,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,0,0,0,1
2021-04-27,N747SC,KCHD,KCHD,,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2021-04-25,N747SC,KSEZ,KSDL,,,,,,,,1.1,1.1,0.0,0.0,1.1,1.1,,,,,0.0,0,73.70,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2021-04-24,N747SC,KSDL,KSEZ,,,,,,,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,0.0,0,73.70,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2021-04-20,N280SC,KSDL,KSDL,,,,,,,,1.4,1.4,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,2,0,0,2
2021-04-18,N21212,P19,P19,,,,,,,,2.1,2.1,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.1,0.0,0.0,0.0,,,,,,,,,,"""Com maneuvers w/Gill""",,,,,,3,1,0,0,3
2021-04-17,N60372,KCHD,KCHD,CHD FFZ CHD,,,,,,,1.5,1.5,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,0,0,2,2
2021-04-17,N21212,P19,P19,P19 A39 P19,,,,,,,1.4,1.4,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,0,0,2,2
2021-04-13,N698FL,KFFZ,KFFZ,FFZ CGZ P08 IWA P08 FFZ,,,,,,,1.9,1.9,0.0,1.7,0.0,0.0,,,,,0.0,0,0.00,0.0,1.5,0.00,0.00,0.00,0.00,3,1;VOR RWY 05;05;P08;;CIRCLE,1;ILS OR LOC RWY 05;05;KCGZ;;CIRCLE,1;ILS OR LOC RWY 30C;30C;KIWA;;,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,1,0,3,2,4
2021-04-07,SCA28,KSDL,KSDL,,,,,,,,1.1,1.1,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2021-03-30,N21212,P19,P19,,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,"""Com maneuvers with gill""",,,,,,2,1,0,0,2
2021-03-29,N280SC,KSDL,KSDL,,,,,,,,1.1,1.1,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,1.1,0.0,0.0,,,,,,,,,,,,,,,,2,0,0,0,2
2021-03-27,N280SC,KSDL,KSDL,SDL FFZ SDL,,,,,,,2.1,1.1,0.0,0.0,0.0,0.0,,,,,0.0,0,26.70,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,3,0,0,2,3
2021-03-25,SCA77,KCHD,KCHD,KPAN,,,,,,,2.5,2.5,0.0,0.0,0.0,2.5,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,2,0,0,2
2021-03-24,N854SC,KSDL,,,,,,,,,1.5,1.5,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,1.5,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2021-03-22,N716SC,KSDL,KSDL,SDL GYR SDL,,,,,,,1.9,1.9,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,1.9,0.0,0.0,,,,,,,,,,,,,,,,12,1,0,0,12
2021-03-18,N423SC,KSDL,KSDL,,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,1.7,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2021-03-16,N776SC,KSDL,KSDL,,,,,,,,1.6,1.6,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,1.6,0.0,0.0,,,,,,,,,,,,,,,,4,1,0,0,3
2021-03-15,N60372,KCHD,KCHD,KCHD A39 KCHD,,,,,,,1.5,1.5,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,3,0,0,0,3
2021-02-23,N60372,KCHD,KCHD,,,,,,,,1.6,1.6,,,,,,,,,,,,,0.4,,,,,2,1;ILS;05;KCGZ;;,,,,,,,,,,,,,Ryan Jacobs;SIC;rjacobs27.12.99@gmail.com;4803224931,,,,,,,,,,,,2,2,,,2
2021-02-14,N21212,P19,P19,P19 KCHD P19,,,,,,,1.9,1.9,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,6,1,0,0,6
2021-02-11,N390XD,KSDL,KSDL,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2021-01-21,N731ND,KIWA,KIWA,,,,,,,,1.5,1.5,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan Jacobs;PIC;rjacobs27.12.99@gmail.com;4803224931,,,,,,,,,,,,,,1,1,1
2020-12-08,N21212,P19,P19,,,,,,,,1.9,1.9,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan Jacobs;PIC;rjacobs27.12.99@gmail.com;4803224931,,,,,,,,,,,,,,,,0
2020-12-05,N761AG,KFFZ,KFFZ,,,,,,,,2.1,,0.0,2.1,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,1,1
2020-11-17,N836AT,KIWA,KIWA,,,,,,,,2.1,2.1,,,,,,,,,,,,,0.3,,,,,1,1;RNAV (GPS);23;P08;;,,,,,,,2.1,,,,,,Ryan Jacobs;PIC;rjacobs27.12.99@gmail.com;4803224931,,,,,,,,,,,,3,3,,,3
2020-11-16,N836AT,KIWA,KIWA,,,,,,,,1.9,,,,,,,,,,,,,,0.6,,,,,1,2;RNAV (GPS);23;P08;;,,,,,,,1.9,,,,,,Ryan Jacobs;PIC;rjacobs27.12.99@gmail.com;4803224931,,,,,,,,,,,,6,6,,,6
2020-11-14,N886AT,KIWA,KIWA,,,,,,,,2.1,,,,,,,,,,,,,,0.4,,,,,1,1;ILS;5;KCGZ;;,,,,,,,2.1,,,,,,Ryan Jacobs;PIC;rjacobs27.12.99@gmail.com;4803224931,,,,,,,,,,,,3,3,,,3
2020-11-13,N886AT,KIWA,KIWA,,,,,,,,1.8,,,,,,,,,,,,,,0.3,,,,,1,1;RNAV (GPS);23;P08;;,,,,,,,1.8,,,,,,Ryan Jacobs;PIC;rjacobs27.12.99@gmail.com;4803224931,,,,,,,,,,,,2,2,,,2
2020-11-11,N886AT,KIWA,KIWA,,,,,,,,2.1,,,,,,,,,,,,,,0.3,,,,,,1;RNAV (GPS);23;P08;;,,,,,,,2.1,,,,,,Ryan Jacobs;PIC;rjacobs27.12.99@gmail.com;4803224931,,,,,,,,,,,,2,2,,,2
2020-11-09,N886AT,KIWA,KIWA,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,Ryan Jacobs;PIC;rjacobs27.12.99@gmail.com;4803224931,,,,,,,,,,,,2,2,,,2
2020-10-23,N9230Y,KIWA,KIWA,KIWA P08 KIWA,,,,,,,2.0,2.0,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,4,1,0,0,4
2020-10-22,N20417,KIWA,KIWA,,,,,,,,1.3,1.3,0.0,0.0,0.0,,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,1.3,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2020-10-21,N20417,KIWA,KIWA,,,,,,,,1.5,1.5,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,1.5,0.0,0.0,,,,,,,,,,,,,,,,3,1,0,0,3
2020-10-20,N6024E,KIWA,KIWA,KIWA P08 KIWA,,,,,,,2.6,2.6,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,2.6,0.0,0.0,,,,,,,,,,,,,,,,4,1,0,0,4
2020-10-07,N6024E,KIWA,KIWA,,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,1.7,0.0,0.0,,,,,,,,,,,,,,,,3,1,0,0,3
2020-10-03,N6024E,KIWA,KIWA,,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,1.7,0.0,0.0,,,,,,,,,,,,,,,,4,1,0,0,4
2020-09-30,N6024E,KIWA,KIWA,,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,1.7,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2020-09-27,N20502,KIWA,KIWA,,,,,,,,1.6,1.6,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,1.6,0.0,0.0,,,,,,,,,,,,,,,,13,1,0,0,13
2020-09-26,N20564,KIWA,KIWA,,,,,,,,1.8,1.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,1.8,0.0,0.0,,,,,,,,,,,,,,,,3,1,0,0,3
2020-08-26,N9230Y,KIWA,KIWA,KIWA KAVQ KIWA,,,,,,,2.5,2.5,0.0,0.0,0.0,2.5,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,2.5,0.0,0.0,,,,,,,,,,,,,,,,4,1,0,0,4
2020-08-18,N2098A,KIWA,KIWA,KIWA KTUS KIWA,,,,,,,2.5,2.5,0.0,0.0,0.0,2.5,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,2.5,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,0,2
2020-08-04,N1738S,KIWA,KIWA,,,,,,,,2.1,2.1,0.0,2.1,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,2.1,0.0,0.0,,,,,,,,,,,,,,,,0,0,15,1,15
2020-07-31,N6024E,KCRQ,KIWA,KCRQ KCGZ KCHD KIWA,,,,,,,3.3,3.3,0.0,3.3,0.0,3.3,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,3.3,0.0,0.0,,,,,,,,,,,,,,,,0,0,3,1,3
2020-07-30,N6024E,KNYL,KCRQ,,,,,,,,2.0,2.0,0.0,0.0,0.0,2.0,,,,,0.0,0,0.00,0.0,1.8,0.00,0.00,0.00,0.00,0,1;ILS OR LOC RWY 24;24;KCRQ;;,,,,,,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
